time,SSID,BSSID,RSSI
2024-11-17T09:43:21.120,U+Net7318_5G,80:ca:4b:3f:73:1b,-94
2024-11-17T09:43:21.120,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-87
2024-11-17T09:43:21.120,SK_WiFiGIGA8D92_2.4G,0c:96:cd:1e:8d:95,-86
2024-11-17T09:43:21.120,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-91
2024-11-17T09:43:21.120,KT_GiGA_5G_88AB,88:3c:1c:58:88:ae,-95
2024-11-17T09:43:21.120,SEOUL,06:ae:d0:09:ed:34,-93
2024-11-17T09:43:21.120,shin,64:e5:99:ee:e1:0e,-79
2024-11-17T09:43:21.120,SK_9AB0_5G,38:f4:5e:04:9a:b2,-92
2024-11-17T09:43:21.120,U+NetEECC,80:ca:4b:40:ee:ce,-85
2024-11-17T09:43:21.120,DW0773,88:36:6c:46:14:38,-84
2024-11-17T09:43:21.120,DLive_CE34,bc:62:ce:8c:ce:39,-85
2024-11-17T09:43:21.120,U+Net9130,80:ca:4b:28:91:32,-87
2024-11-17T09:43:21.120,DLive_721D,bc:62:ce:c1:72:22,-81
2024-11-17T09:43:21.120,Public WiFi Free,02:06:ac:80:4a:ba,-87
2024-11-17T09:43:34.201,FREE_U+zone,12:06:ac:80:4a:b7,-95
2024-11-17T09:43:34.201,Public WiFi Free,22:06:ac:80:4a:b7,-95
2024-11-17T09:43:34.201,Public WiFi Secure,32:06:ac:80:4a:b7,-95
2024-11-17T09:43:34.201,Public WiFi Secure,32:06:ac:80:4a:bb,-92
2024-11-17T09:43:34.201,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-86
2024-11-17T09:43:34.201,U+NetA1A7,b4:a9:4f:54:a1:a6,-82
2024-11-17T09:43:34.201,SK_8AB0_5G,38:f4:5e:08:8a:b2,-88
2024-11-17T09:43:34.201,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-77
2024-11-17T09:43:34.201,mbc,58:86:94:52:0b:c6,-80
2024-11-17T09:43:34.201,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-81
2024-11-17T09:43:34.201,mj-iptime2.4G,92:9f:33:47:ce:c4,-81
2024-11-17T09:43:34.201,U+Net7318,80:ca:4b:3f:73:1a,-85
2024-11-17T09:43:34.201,SK_50E4_2.4G,50:46:ae:b6:69:29,-89
2024-11-17T09:43:34.201,U+Net7318_5G,80:ca:4b:3f:73:1b,-95
2024-11-17T09:43:34.201,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-88
2024-11-17T09:43:34.201,SEOUL,06:ae:d0:09:ed:34,-93
2024-11-17T09:43:34.201,shin,64:e5:99:ee:e1:0e,-81
2024-11-17T09:43:34.201,SK_9AB0_5G,38:f4:5e:04:9a:b2,-91
2024-11-17T09:43:34.201,DW0773,88:36:6c:46:14:38,-83
2024-11-17T09:43:34.201,skyiptime8C3D,58:86:94:e2:8c:3e,-85
2024-11-17T09:43:34.201,SK_C0FC_2.4G,38:f4:5e:0e:c0:ff,-83
2024-11-17T09:43:34.201,Pig2.4,06:29:d5:73:ec:b3,-82
2024-11-17T09:43:34.201,bigstar,90:9f:33:16:ce:48,-80
2024-11-17T09:43:34.201,U+Net3638,18:c5:01:a7:36:3a,-85
2024-11-17T09:43:34.201,SK_WiFiFB82,00:23:aa:43:fb:81,-89
2024-11-17T09:43:34.201,KT_GiGA_62E5,1c:ec:72:1d:62:e8,-81
2024-11-17T09:43:34.201,LUCKY,58:86:94:80:02:84,-88
2024-11-17T09:43:34.201,KT_GiGA_2G_Wave2_3EF2,b4:a9:4f:66:3e:f6,-81
2024-11-17T09:43:34.201,KT_WLAN_C4BE_5GHz,00:27:1c:c4:eb:f2,-87
2024-11-17T09:43:34.201,Public WiFi Free,22:06:ac:80:4a:bb,-93
2024-11-17T09:43:34.201,mj-iptime5G,90:9f:33:17:ce:c4,-90
2024-11-17T09:43:34.201,LUCKY_5G,5a:86:94:c0:02:84,-94
2024-11-17T09:43:34.201,KT_GiGA_CCE8,50:46:ae:15:cc:ec,-83
2024-11-17T09:43:34.201,MABE_5G,58:86:94:a7:5e:a0,-95
2024-11-17T09:43:34.201,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-81
2024-11-17T09:43:34.201,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-92
2024-11-17T09:43:34.201,SK_WiFiGIGAE2B9,08:5d:dd:a6:e2:bc,-87
2024-11-17T09:43:34.201,ppointmesh,70:5d:cc:a8:d5:54,-85
2024-11-17T09:43:34.201,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-80
2024-11-17T09:43:34.201,KT_GiGA_D034,1c:ec:72:4b:d0:37,-87
2024-11-17T09:43:34.201,Public WiFi@seoul,12:06:ac:80:4a:b6,-88
2024-11-17T09:43:47.215,Public WiFi Secure,32:06:ac:80:4a:b7,-94
2024-11-17T09:43:47.215,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-83
2024-11-17T09:43:47.215,SK_8AB0_5G,38:f4:5e:08:8a:b2,-87
2024-11-17T09:43:47.215,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-79
2024-11-17T09:43:47.215,SK_50E4_2.4G,50:46:ae:b6:69:29,-87
2024-11-17T09:43:47.215,U+Net7318_5G,80:ca:4b:3f:73:1b,-92
2024-11-17T09:43:47.215,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-86
2024-11-17T09:43:47.215,SEOUL,06:ae:d0:09:ed:34,-90
2024-11-17T09:43:47.215,shin,64:e5:99:ee:e1:0e,-79
2024-11-17T09:43:47.215,SK_9AB0_5G,38:f4:5e:04:9a:b2,-94
2024-11-17T09:43:47.215,DW0773,88:36:6c:46:14:38,-84
2024-11-17T09:43:47.215,Pig2.4,06:29:d5:73:ec:b3,-86
2024-11-17T09:43:47.215,LUCKY,58:86:94:80:02:84,-88
2024-11-17T09:43:47.215,MABE_5G,58:86:94:a7:5e:a0,-95
2024-11-17T09:43:47.215,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-80
2024-11-17T09:43:47.215,Alonzo,08:5d:dd:66:d5:10,-81
2024-11-17T09:43:47.215,Pig,06:29:d5:73:ec:b2,-85
2024-11-17T09:43:47.215,ENTC_2G,b4:a9:4f:46:15:90,-82
2024-11-17T09:43:47.215,SK_WiFiGIGACACE_2.4G,0c:96:cd:03:ca:d1,-86
2024-11-17T09:43:47.215,KT_GiGA_Mesh_CCE8,56:46:ae:15:cc:ec,-81
2024-11-17T09:43:47.215,U+Net91A4,80:ca:4b:a1:91:a6,-91
2024-11-17T09:43:47.215,KT_GiGA_Mesh_2D89,ba:a9:4f:b9:2d:8d,-86
2024-11-17T09:43:47.215,KT_GiGA_Mesh_CCE8,0c:96:cd:f9:76:8a,-84
2024-11-17T09:43:47.215,iptime5G,58:86:94:61:5c:80,-94
2024-11-17T09:43:47.215,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-92
2024-11-17T09:43:47.215,public@SeongBuk,0a:ae:d0:09:ed:34,-91
2024-11-17T09:43:47.215,KT_GiGA_Mesh_CCE8,0c:96:cd:f9:76:89,-94
2024-11-17T09:43:47.215,KT_GiGA_2G_HanOkJip,00:07:89:7d:13:36,-90
2024-11-17T09:43:47.215,U+zone,02:06:ac:80:4a:b3,-94
2024-11-17T09:43:47.215,FREE_U+zone,12:06:ac:80:4a:b3,-93
2024-11-17T09:43:47.215,Public WiFi Free,22:06:ac:80:4a:b3,-94
2024-11-17T09:43:47.215,Public WiFi Secure,32:06:ac:80:4a:b3,-94
2024-11-17T09:43:47.215,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-95
2024-11-17T09:43:47.215,gatoperro,90:9f:33:8c:20:c6,-85
2024-11-17T09:43:47.215,Public WiFi Free,02:06:ac:80:4a:ba,-86
2024-11-17T09:44:00.331,Public WiFi Secure,32:06:ac:80:4a:b7,-94
2024-11-17T09:44:00.331,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-83
2024-11-17T09:44:00.331,SK_8AB0_5G,38:f4:5e:08:8a:b2,-85
2024-11-17T09:44:00.331,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-80
2024-11-17T09:44:00.331,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-86
2024-11-17T09:44:00.331,shin,64:e5:99:ee:e1:0e,-84
2024-11-17T09:44:00.331,KT_GiGA_62E5,1c:ec:72:1d:62:e8,-85
2024-11-17T09:44:00.331,KT_GiGA_Mesh_CCE8,56:46:ae:15:cc:ec,-82
2024-11-17T09:44:00.331,iptime5G,58:86:94:61:5c:80,-92
2024-11-17T09:44:00.331,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-92
2024-11-17T09:44:00.331,public@SeongBuk,0a:ae:d0:09:ed:34,-94
2024-11-17T09:44:00.331,U+zone,02:06:ac:80:4a:b3,-94
2024-11-17T09:44:00.331,FREE_U+zone,12:06:ac:80:4a:b3,-94
2024-11-17T09:44:00.331,Public WiFi Free,22:06:ac:80:4a:b3,-94
2024-11-17T09:44:00.331,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-95
2024-11-17T09:44:00.331,gatoperro,90:9f:33:8c:20:c6,-83
2024-11-17T09:44:00.331,skyiptime8C3D,58:86:94:e2:8c:3e,-88
2024-11-17T09:44:00.331,[floor a/c]_E30AJT0003367A,50:fd:d5:e3:b5:86,-93
2024-11-17T09:44:00.331,SEOUL,06:ae:d0:09:ed:33,-84
2024-11-17T09:44:00.331,stmj,88:36:6c:58:04:22,-88
2024-11-17T09:44:00.331,KT_GiGA_2G_Wave2_3EF2,b4:a9:4f:66:3e:f6,-85
2024-11-17T09:44:00.331,KT_WLAN_C4BE_5GHz,00:27:1c:c4:eb:f2,-88
2024-11-17T09:44:00.331,gatoperro5G,90:9f:33:8c:20:c4,-95
2024-11-17T09:44:00.331,mj-iptime5G,90:9f:33:17:ce:c4,-91
2024-11-17T09:44:00.331,U+Net018D,0c:96:cd:a6:01:8c,-81
2024-11-17T09:44:00.331,Public WiFi Secure,32:06:ac:80:4a:bb,-92
2024-11-17T09:44:00.331,KT_GiGA_CCE8,50:46:ae:15:cc:ec,-81
2024-11-17T09:44:00.331,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-94
2024-11-17T09:44:00.331,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-90
2024-11-17T09:44:00.331,SK_WiFiGIGA329E_2.4G,0c:96:cd:c7:32:a1,-84
2024-11-17T09:44:00.331,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-91
2024-11-17T09:44:00.331,KT_GiGA_2G_60F7,88:3c:1c:7f:60:fb,-89
2024-11-17T09:44:00.331,iptime,58:86:94:61:5c:82,-88
2024-11-17T09:44:00.331,DIRECT-6C C56x Series,86:25:19:cd:06:6c,-84
2024-11-17T09:44:00.331,U+zone,02:06:ac:80:4a:b7,-95
2024-11-17T09:44:00.331,U+Net925B,88:3c:1c:d6:92:5a,-84
2024-11-17T09:44:13.367,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-86
2024-11-17T09:44:13.367,SK_8AB0_5G,38:f4:5e:08:8a:b2,-88
2024-11-17T09:44:13.367,SK_WiFiGIGA5E40_2.4G,04:09:a5:39:5e:43,-82
2024-11-17T09:44:13.367,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-76
2024-11-17T09:44:13.367,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-78
2024-11-17T09:44:13.367,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-85
2024-11-17T09:44:13.367,shin,64:e5:99:ee:e1:0e,-82
2024-11-17T09:44:13.367,KT_GiGA_Mesh_CCE8,56:46:ae:15:cc:ec,-88
2024-11-17T09:44:13.367,iptime5G,58:86:94:61:5c:80,-92
2024-11-17T09:44:13.367,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-95
2024-11-17T09:44:13.367,public@SeongBuk,0a:ae:d0:09:ed:34,-94
2024-11-17T09:44:13.367,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-96
2024-11-17T09:44:13.367,gatoperro,90:9f:33:8c:20:c6,-79
2024-11-17T09:44:13.367,skyiptime8C3D,58:86:94:e2:8c:3e,-83
2024-11-17T09:44:13.367,[floor a/c]_E30AJT0003367A,50:fd:d5:e3:b5:86,-91
2024-11-17T09:44:13.367,SEOUL,06:ae:d0:09:ed:33,-85
2024-11-17T09:44:13.367,KT_GiGA_2G_Wave2_3EF2,b4:a9:4f:66:3e:f6,-83
2024-11-17T09:44:13.367,KT_WLAN_C4BE_5GHz,00:27:1c:c4:eb:f2,-88
2024-11-17T09:44:13.367,Public WiFi Secure,32:06:ac:80:4a:bb,-91
2024-11-17T09:44:13.367,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-93
2024-11-17T09:44:13.367,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-88
2024-11-17T09:44:13.367,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-93
2024-11-17T09:44:13.367,U+zone,02:06:ac:80:4a:b7,-94
2024-11-17T09:44:13.367,Samsung StickVacuum_E50AJTVS105E,bc:10:2f:e2:2f:4c,-93
2024-11-17T09:44:13.367,[floor a/c]_E30AJT0003157A,68:3a:48:5a:94:42,-90
2024-11-17T09:44:13.367,U+Net7318,80:ca:4b:3f:73:1a,-87
2024-11-17T09:44:13.367,mj-iptime2.4G,92:9f:33:47:ce:c4,-79
2024-11-17T09:44:13.367,KT_GiGA_BAC2,50:46:ae:c2:ba:c6,-81
2024-11-17T09:44:13.367,U+zone,02:06:ac:80:4a:bb,-91
2024-11-17T09:44:13.367,YNS 5G,58:86:94:29:99:de,-92
2024-11-17T09:44:13.367,U+Net7318_5G,80:ca:4b:3f:73:1b,-92
2024-11-17T09:44:13.367,U+Net9130_5G,80:ca:4b:28:91:33,-92
2024-11-17T09:44:13.367,KT_GiGA_5G_88AB,88:3c:1c:58:88:ae,-95
2024-11-17T09:44:13.367,SEOUL,06:ae:d0:09:ed:34,-93
2024-11-17T09:44:13.367,ppointmesh,70:5d:cc:a8:d5:54,-86
2024-11-17T09:44:13.367,SK_9AB0_5G,38:f4:5e:04:9a:b2,-93
2024-11-17T09:44:13.367,SK_9AB0_2.4G,38:f4:5e:04:9a:b3,-81
2024-11-17T09:44:13.367,Public WiFi Free,22:06:ac:80:4a:b7,-94
2024-11-17T09:44:13.367,KINO403,70:5d:cc:2c:23:10,-82
2024-11-17T09:44:13.367,Public WiFi Free,02:06:ac:80:4a:ba,-87
2024-11-17T09:44:13.367,Public WiFi Free,02:06:ac:80:4a:b6,-87
2024-11-17T09:44:13.367,Public WiFi@seoul,12:06:ac:80:4a:b6,-89
2024-11-17T09:44:26.434,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-84
2024-11-17T09:44:26.434,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-80
2024-11-17T09:44:26.434,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-87
2024-11-17T09:44:26.434,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-93
2024-11-17T09:44:26.434,public@SeongBuk,0a:ae:d0:09:ed:34,-93
2024-11-17T09:44:26.434,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-96
2024-11-17T09:44:26.434,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-93
2024-11-17T09:44:26.434,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-91
2024-11-17T09:44:26.434,U+Net7318_5G,80:ca:4b:3f:73:1b,-93
2024-11-17T09:44:26.434,U+Net9130_5G,80:ca:4b:28:91:33,-93
2024-11-17T09:44:26.434,SEOUL,06:ae:d0:09:ed:34,-93
2024-11-17T09:44:26.434,KINO403,70:5d:cc:2c:23:10,-83
2024-11-17T09:44:26.434,Public WiFi@seoul,12:06:ac:80:4a:b6,-90
2024-11-17T09:44:26.434,Public WiFi Free,3c:67:fd:00:05:dd,-79
2024-11-17T09:44:26.434,SEOUL_Secure,0c:0a:f5:d7:53:2b,-79
2024-11-17T09:44:26.434,SK_C0FC_2.4G,38:f4:5e:0e:c0:ff,-82
2024-11-17T09:44:26.434,KT_GiGA_62E5,1c:ec:72:1d:62:e8,-79
2024-11-17T09:44:26.434,ENTC_2G,b4:a9:4f:46:15:90,-82
2024-11-17T09:44:26.434,FREE_U+zone,12:06:ac:80:4a:bb,-91
2024-11-17T09:44:26.434,Public WiFi Free,22:06:ac:80:4a:bb,-91
2024-11-17T09:44:26.434,gatoperro5G,90:9f:33:8c:20:c4,-94
2024-11-17T09:44:26.434,ppointmesh,70:5d:cc:d5:10:f4,-94
2024-11-17T09:44:26.434,KT_GiGA_Mesh_CCE8,0c:96:cd:f9:76:8a,-81
2024-11-17T09:44:26.434,Public WiFi Secure,32:06:ac:80:4a:b3,-94
2024-11-17T09:44:26.434,U+zone,02:06:ac:80:4a:b3,-94
2024-11-17T09:44:26.434,FREE_U+zone,12:06:ac:80:4a:b3,-94
2024-11-17T09:44:26.434,Public WiFi Free,22:06:ac:80:4a:b3,-94
2024-11-17T09:44:26.434,KT_WLAN_B698,00:17:c3:b6:99:91,-88
2024-11-17T09:44:26.434,U+Net925B,88:3c:1c:d6:92:5a,-86
2024-11-17T09:44:26.434,DLive_CE34,bc:62:ce:8c:ce:39,-81
2024-11-17T09:44:26.434,[LG_CeilingCassette A/C]9c27,1e:39:29:56:9c:27,-86
2024-11-17T09:44:26.434,JOORTI,00:23:aa:60:49:ad,-90
2024-11-17T09:44:26.434,DW0773,88:36:6c:46:14:38,-84
2024-11-17T09:44:39.465,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-83
2024-11-17T09:44:39.465,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-81
2024-11-17T09:44:39.465,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-88
2024-11-17T09:44:39.465,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-94
2024-11-17T09:44:39.465,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-93
2024-11-17T09:44:39.465,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-91
2024-11-17T09:44:39.465,U+Net7318_5G,80:ca:4b:3f:73:1b,-94
2024-11-17T09:44:39.465,KINO403,70:5d:cc:2c:23:10,-81
2024-11-17T09:44:39.465,Public WiFi Free,3c:67:fd:00:05:dd,-85
2024-11-17T09:44:39.465,SEOUL_Secure,0c:0a:f5:d7:53:2b,-85
2024-11-17T09:44:39.465,Public WiFi Secure,32:06:ac:80:4a:b3,-94
2024-11-17T09:44:39.465,U+zone,02:06:ac:80:4a:b3,-95
2024-11-17T09:44:39.465,FREE_U+zone,12:06:ac:80:4a:b3,-95
2024-11-17T09:44:39.465,U+Net3638,18:c5:01:a7:36:3a,-91
2024-11-17T09:44:39.465,mj-iptime2.4G,92:9f:33:47:ce:c4,-85
2024-11-17T09:44:39.465,KT_GiGA_obispo,0c:96:cd:a3:3a:37,-86
2024-11-17T09:44:39.465,SK_8AB0_5G,38:f4:5e:08:8a:b2,-84
2024-11-17T09:44:39.465,Public WiFi Secure,32:06:ac:80:4a:bb,-92
2024-11-17T09:44:39.465,U+zone,02:06:ac:80:4a:bb,-92
2024-11-17T09:44:39.465,YNS 5G,58:86:94:29:99:de,-91
2024-11-17T09:44:39.465,shin,64:e5:99:ee:e1:0e,-81
2024-11-17T09:44:39.465,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-93
2024-11-17T09:44:39.465,Public WiFi Free,22:06:ac:80:4a:b7,-95
2024-11-17T09:44:39.465,Public WiFi Free,02:06:ac:80:4a:ba,-84
2024-11-17T09:44:39.465,한주3층,88:36:6c:53:ba:56,-88
2024-11-17T09:44:39.465,Public WiFi@seoul,12:06:ac:80:4a:ba,-87
2024-11-17T09:44:52.550,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-84
2024-11-17T09:44:52.550,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-82
2024-11-17T09:44:52.550,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-86
2024-11-17T09:44:52.550,SK_WiFiGIGA329E_5G,0c:96:cd:c7:32:a0,-94
2024-11-17T09:44:52.550,SK_WiFiGIGA5E40_5G,04:09:a5:39:5e:42,-90
2024-11-17T09:44:52.550,U+Net7318_5G,80:ca:4b:3f:73:1b,-94
2024-11-17T09:44:52.550,KINO403,70:5d:cc:2c:23:10,-83
2024-11-17T09:44:52.550,Public WiFi Free,3c:67:fd:00:05:dd,-85
2024-11-17T09:44:52.550,SEOUL_Secure,0c:0a:f5:d7:53:2b,-86
2024-11-17T09:44:52.550,Public WiFi Secure,32:06:ac:80:4a:b3,-92
2024-11-17T09:44:52.550,U+zone,02:06:ac:80:4a:b3,-92
2024-11-17T09:44:52.550,FREE_U+zone,12:06:ac:80:4a:b3,-92
2024-11-17T09:44:52.550,SK_8AB0_5G,38:f4:5e:08:8a:b2,-86
2024-11-17T09:44:52.550,Public WiFi Secure,32:06:ac:80:4a:bb,-91
2024-11-17T09:44:52.550,U+zone,02:06:ac:80:4a:bb,-91
2024-11-17T09:44:52.550,shin,64:e5:99:ee:e1:0e,-86
2024-11-17T09:44:52.550,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-93
2024-11-17T09:44:52.550,Public WiFi Free,02:06:ac:80:4a:ba,-86
2024-11-17T09:44:52.550,Public WiFi@seoul,12:06:ac:80:4a:ba,-84
2024-11-17T09:44:52.550,stmj,88:36:6c:58:04:22,-87
2024-11-17T09:44:52.550,SK_WiFiGIGA8E06_2.4G,50:46:ae:50:8e:09,-85
2024-11-17T09:44:52.550,Public WiFi Free,22:06:ac:80:4a:bb,-91
2024-11-17T09:44:52.550,U+Net9130_5G,80:ca:4b:28:91:33,-92
2024-11-17T09:44:52.550,SK_WiFiGIGA5E40_2.4G,04:09:a5:39:5e:43,-80
2024-11-17T09:44:52.550,KT_WLAN_B698,00:17:c3:b6:99:91,-87
2024-11-17T09:44:52.550,Public WiFi Free,22:06:ac:80:4a:b3,-93
2024-11-17T09:44:52.550,KT_GiGA_Mesh_C780,0c:96:cd:5d:54:ee,-79
2024-11-17T09:44:52.550,gatoperro,90:9f:33:8c:20:c6,-84
2024-11-17T09:44:52.550,Public WiFi@seoul,12:06:ac:80:4a:b6,-90
2024-11-17T09:45:05.585,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-82
2024-11-17T09:45:05.585,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-81
2024-11-17T09:45:05.585,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-86
2024-11-17T09:45:05.585,Public WiFi Free,3c:67:fd:00:05:dd,-86
2024-11-17T09:45:05.585,SEOUL_Secure,0c:0a:f5:d7:53:2b,-86
2024-11-17T09:45:05.585,shin,64:e5:99:ee:e1:0e,-80
2024-11-17T09:45:05.585,U+Net4D8E_5G,88:3c:1c:b2:4d:8c,-94
2024-11-17T09:45:05.585,Public WiFi Free,02:06:ac:80:4a:ba,-88
2024-11-17T09:45:05.585,Public WiFi@seoul,12:06:ac:80:4a:ba,-85
2024-11-17T09:45:05.585,Public WiFi Free,22:06:ac:80:4a:bb,-91
2024-11-17T09:45:05.585,U+Net9130_5G,80:ca:4b:28:91:33,-93
2024-11-17T09:45:05.585,KT_WLAN_B698,00:17:c3:b6:99:91,-87
2024-11-17T09:45:05.585,Public WiFi@seoul,12:06:ac:80:4a:b6,-90
2024-11-17T09:45:05.585,SK_C0FC_2.4G,38:f4:5e:0e:c0:ff,-84
2024-11-17T09:45:05.585,Pig2.4,06:29:d5:73:ec:b3,-85
2024-11-17T09:45:05.585,U+Net5990,80:ca:4b:0b:59:92,-90
2024-11-17T09:45:05.585,KT_GiGA_obispo,0c:96:cd:a3:3a:37,-83
2024-11-17T09:45:05.585,KT_WLAN_C4BE_5GHz,00:27:1c:c4:eb:f2,-88
2024-11-17T09:45:05.585,LUCKY,58:86:94:80:02:84,-87
2024-11-17T09:45:05.585,YNS 5G,58:86:94:29:99:de,-91
2024-11-17T09:45:05.585,KT_GiGA_5G_obispo,0c:96:cd:a3:3a:36,-92
2024-11-17T09:45:05.585,U+Net3638_5G,18:c5:01:a7:36:3b,-94
2024-11-17T09:45:05.585,SEOUL,06:ae:d0:09:ed:34,-94
2024-11-17T09:45:05.585,SK_9AB0_5G,38:f4:5e:04:9a:b2,-92
2024-11-17T09:45:05.585,DLive_CE34,bc:62:ce:8c:ce:39,-88
2024-11-17T09:45:05.585,JOORTI,00:23:aa:60:49:ad,-88
2024-11-17T09:45:05.585,FREE_U+zone,12:06:ac:80:4a:b7,-95
2024-11-17T09:45:05.585,Public WiFi Free,02:06:ac:80:4a:b6,-85
2024-11-17T09:45:05.585,한주3층,88:36:6c:53:ba:56,-90
2024-11-17T09:45:18.642,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-78
2024-11-17T09:45:18.642,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-79
2024-11-17T09:45:18.642,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-88
2024-11-17T09:45:18.642,shin,64:e5:99:ee:e1:0e,-83
2024-11-17T09:45:18.642,Public WiFi@seoul,12:06:ac:80:4a:ba,-86
2024-11-17T09:45:18.642,KT_WLAN_B698,00:17:c3:b6:99:91,-86
2024-11-17T09:45:18.642,YNS 5G,58:86:94:29:99:de,-90
2024-11-17T09:45:18.642,FREE_U+zone,12:06:ac:80:4a:b7,-95
2024-11-17T09:45:18.642,Public WiFi Free,02:06:ac:80:4a:b6,-90
2024-11-17T09:45:18.642,한주3층,88:36:6c:53:ba:56,-90
2024-11-17T09:45:18.642,skyiptime8C3D,58:86:94:e2:8c:3e,-93
2024-11-17T09:45:18.642,mj-iptime2.4G,92:9f:33:47:ce:c4,-87
2024-11-17T09:45:18.642,KT_GiGA_5G_62E5,1c:ec:72:1d:62:e9,-87
2024-11-17T09:45:18.642,SK_8AB0_5G,38:f4:5e:08:8a:b2,-87
2024-11-17T09:45:18.642,U+Net7318_5G,80:ca:4b:3f:73:1b,-92
2024-11-17T09:45:18.642,KT_GiGA_2G_60F7,88:3c:1c:7f:60:fb,-87
2024-11-17T09:45:18.642,future,70:5d:cc:ac:58:7a,-80
2024-11-17T09:45:18.642,DW0773,88:36:6c:46:14:38,-82
2024-11-17T09:45:18.642,U+Net9130,80:ca:4b:28:91:32,-83
2024-11-17T09:45:18.642,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-95
2024-11-17T09:45:31.666,SK_WiFiGIGAB692_5G,0c:96:cd:b8:b6:94,-76
2024-11-17T09:45:31.666,KT_GiGA_5G_3244,50:46:ae:a6:32:47,-79
2024-11-17T09:45:31.666,KT_GiGA_5G_Wave2_3EF2,b4:a9:4f:66:3e:f5,-85
2024-11-17T09:45:31.666,shin,64:e5:99:ee:e1:0e,-81
2024-11-17T09:45:31.666,YNS 5G,58:86:94:29:99:de,-88
2024-11-17T09:45:31.666,SK_8AB0_5G,38:f4:5e:08:8a:b2,-87
2024-11-17T09:45:31.666,KT_GiGA_2G_60F7,88:3c:1c:7f:60:fb,-87
2024-11-17T09:45:31.666,DW0773,88:36:6c:46:14:38,-81
2024-11-17T09:45:31.666,SK_WiFiFB82_5G,00:23:aa:43:fb:80,-95
2024-11-17T09:45:31.666,SEOUL,3c:67:fd:00:03:85,-79
2024-11-17T09:45:31.666,KT_GiGA_2G_Wave2_3EF2,b4:a9:4f:66:3e:f6,-83
